DATE,DPT,WBT,DBT,Normal_Temp
2019-11-02,22.825,24.45,27.849999999999998,33.4
2019-11-03,23.2875,24.85,28.275,33.4
2019-11-04,24.2,25.45,28.325,33.4
2019-11-05,24.25714285714286,25.485714285714288,28.25714285714286,33.4
2019-11-06,23.814285714285713,25.057142857142857,27.857142857142858,33.4
2019-11-07,23.1875,24.9,28.6,33.4
2019-11-08,23.5625,24.65,27.1125,33.4
2019-11-09,23.67142857142857,24.857142857142858,27.485714285714288,33.4
2019-11-10,24.575,25.575,27.875,33.4
2019-11-11,23.125,24.75,28.275,33.4
2019-11-12,23.2625,24.775,28.075,33.4
2019-11-13,22.728571428571428,24.942857142857143,29.62857142857143,33.4
2019-11-14,19.9,22.725,27.925,33.4
2019-11-15,22.0,24.0,28.175,33.4
2019-11-16,23.4,25.05,28.725,33.4
2019-11-17,22.7875,24.825,29.25,33.4
2019-11-18,19.4375,22.75,28.9875,33.4
2019-11-19,20.4375,22.975,27.925,33.4
2019-11-20,21.5875,23.5,27.4,33.4
2019-11-21,21.8875,24.075,28.65,33.4
2019-11-22,20.5375,23.2,28.125,33.4
2019-11-23,21.6375,23.775,28.15,33.4
2019-11-24,21.225,23.475,27.95,33.4
2019-11-25,20.875,23.075,27.4,33.4
2019-11-26,20.375,22.775,27.425,33.4
2019-11-27,20.4125,22.7,27.075,33.4
2019-11-28,20.425,22.875,27.625,33.4
2019-11-29,21.3375,23.575,28.125,33.4
2019-11-30,21.942857142857143,23.82857142857143,27.771428571428572,33.4
2019-12-01,22.5375,24.325,28.099999999999998,31.9
2019-12-02,22.5375,24.375,28.325,31.9
2019-12-03,21.4125,23.725,28.325,31.9
2019-12-04,21.9625,24.2,28.85,31.9
2019-12-05,23.15,24.825,28.425,31.9
2019-12-06,20.3125,22.975,28.1,31.9
2019-12-07,19.6375,22.175,26.875,31.9
2019-12-08,18.883333333333333,21.7,26.766666666666666,31.899999999999995
2019-12-09,20.55,22.775,27.2,31.9
2019-12-10,21.25,23.475,27.575,31.9
2019-12-11,21.275,23.125,26.85,31.9
2019-12-12,20.275,22.175,25.8,31.9
2019-12-13,19.7125,21.6,25.075,31.9
2019-12-14,17.125,19.975,24.7,31.9
2019-12-15,18.885714285714283,20.8,24.285714285714285,31.9
2019-12-16,20.125,21.9,25.275,31.9
2019-12-17,19.775,22.175,26.6,31.9
2019-12-18,18.8375,21.75,26.974999999999998,31.9
2019-12-19,18.175,21.375,26.974999999999998,31.9
2019-12-20,19.6125,21.9,26.174999999999997,31.9
2019-12-21,20.025,22.125,26.1,31.9
2019-12-22,19.9375,22.525,27.35,31.9
2019-12-23,21.0,23.25,27.625,31.9
2019-12-24,21.1375,23.275,27.475,31.9
2019-12-25,22.15,23.825,27.275,31.9
2019-12-26,18.2375,21.225,26.225,31.9
2019-12-27,18.45,20.7,24.7,31.9
2019-12-28,18.525,21.3,26.25,31.9
2019-12-29,18.825,21.475,26.3,31.9
2019-12-30,18.7375,20.9,24.7,31.9
2019-12-31,13.725,17.45,22.65,31.9
2020-01-01,14.9125,17.575,21.525,30.4
2020-01-02,17.771428571428572,19.428571428571427,22.228571428571428,30.4
2020-01-03,16.157142857142855,18.657142857142855,22.571428571428573,30.4
2020-01-04,14.4,17.275,21.375,30.4
2020-01-05,15.8,19.05,24.15,30.4
2020-01-06,17.15,20.55,26.325,30.4
2020-01-07,19.3875,21.6,25.625,30.4
2020-01-08,18.7,21.125,25.375,30.4
2020-01-09,14.4625,17.7,22.45,30.4
2020-01-10,15.2375,19.125,25.1,30.4
2020-01-11,17.6875,21.0,26.75,30.4
2020-01-12,19.9,22.1,26.125,30.4
2020-01-13,21.0,22.55,25.575,30.4
2020-01-14,16.8625,20.025,24.975,30.4
2020-01-15,13.3,16.95,21.975,30.4
2020-01-16,12.057142857142859,15.37142857142857,19.514285714285712,30.4
2020-01-17,9.233333333333333,13.299999999999999,17.866666666666667,30.399999999999995
2020-01-18,13.3,16.825,21.8,30.4
2020-01-19,15.9375,18.925,23.65,30.4
2020-01-20,18.0125,20.425,24.675,30.4
2020-01-21,17.7875,20.15,24.2,30.4
2020-01-22,17.5625,20.35,25.15,30.4
2020-01-23,17.242857142857144,20.514285714285712,26.0,30.4
2020-01-24,18.075,21.2,26.75,30.4
2020-01-25,18.1625,21.1,26.1875,30.4
2020-01-26,18.525,21.1,25.625,30.4
2020-01-27,18.975,21.05,24.724999999999998,30.4
2020-01-28,18.05,20.45,24.575,30.4
2020-01-29,14.225,17.6,22.3,30.4
2020-01-30,12.6625,16.35,21.35,30.4
2020-01-31,13.7625,17.2,22.2,30.4
2020-02-01,15.1875,18.175,22.7,31.1
2020-02-02,16.9375,20.175,24.662499999999998,31.1
2020-02-03,19.2375,20.8875,23.8,31.1
2020-02-04,16.125,19.2,23.85,31.1
2020-02-05,13.257142857142856,17.6,23.657142857142855,31.1
2020-02-06,13.025,17.3,23.075,31.1
2020-02-07,11.200000000000001,15.933333333333335,21.866666666666664,31.100000000000005
2020-02-08,15.2375,18.325,23.025,31.1
2020-02-09,14.3125,19.075,26.150000000000002,31.1
2020-02-10,17.325,21.1,27.55,31.1
2020-02-11,18.5625,21.8,27.7,31.1
2020-02-12,18.7875,22.125,28.225,31.1
2020-02-13,17.8,21.45,27.8,31.1
2020-02-14,15.042857142857143,20.142857142857142,28.114285714285717,31.1
2020-02-15,12.3875,18.1375,25.95,31.1
2020-02-16,16.6625,20.2875,26.2125,31.1
2020-02-17,18.0,21.5125,27.7625,31.1
2020-02-18,16.814285714285713,21.457142857142856,29.314285714285713,31.1
2020-02-19,18.150000000000002,21.2,26.46666666666667,31.100000000000005
2020-02-20,16.942857142857143,21.085714285714285,27.74285714285714,31.1
2020-02-21,17.0375,20.475,26.174999999999997,31.1
2020-02-22,16.3625,20.325,26.875,31.1
2020-02-23,15.12857142857143,20.0,27.571428571428573,31.1
2020-02-24,17.25,20.425,25.775,31.1
2020-02-25,11.15,18.275,27.5,31.1
2020-02-26,13.16,20.4,30.72,31.1
2020-02-27,12.642857142857142,18.257142857142856,26.085714285714285,31.1
2020-02-28,14.085714285714285,19.25714285714286,26.885714285714283,31.1
2020-02-29,16.725,20.375,26.25,31.1
2020-03-01,18.400000000000002,21.25714285714286,26.285714285714285,32.6
2020-03-02,19.5,21.575,25.4,32.6
2020-03-03,19.15,21.6,26.05,32.6
2020-03-04,19.45,21.45,25.125,32.6
2020-03-05,19.425,21.75,26.05,32.6
2020-03-06,18.771428571428572,21.514285714285712,26.400000000000002,32.6
2020-03-07,17.514285714285712,20.428571428571427,25.37142857142857,32.6
2020-03-08,16.4875,19.4,24.075,32.6
2020-03-09,19.35,21.375,25.075,32.6
2020-03-10,19.3625,21.75,26.125,32.6
2020-03-11,16.9875,20.15,25.375,32.6
2020-03-12,15.762500000000001,19.225,24.6,32.6
2020-03-13,13.185714285714285,17.914285714285715,24.485714285714288,32.6
2020-03-14,12.95,18.25,25.475,32.6
2020-03-15,13.1125,18.55,26.325,32.6
2020-03-16,14.65,19.9,28.4,32.6
2020-03-17,16.35,20.725,27.95,32.6
2020-03-18,19.085714285714285,22.457142857142856,28.599999999999998,32.6
2020-03-19,17.475,21.125,27.05,32.6
2020-03-20,19.9375,22.375,27.0,32.6
2020-03-21,20.0875,22.3,26.5,32.6
2020-03-22,21.0,23.314285714285713,27.914285714285715,32.6
2020-03-23,21.275,23.825,29.0,32.6
2020-03-24,22.8,24.725,29.225,32.6
2020-03-25,23.514285714285712,25.25714285714286,29.2,32.6
2020-03-26,23.725,25.5,29.425,32.6
2020-03-27,21.571428571428573,24.2,29.657142857142855,32.6
2020-03-28,18.575,22.325,28.95,32.6
2020-03-29,18.0,22.15,29.625,32.6
2020-03-30,20.114285714285717,23.2,29.17142857142857,32.6
2020-03-31,20.5125,23.225,28.224999999999998,32.6
2020-04-01,21.4875,23.85,28.7,33.0
2020-04-02,22.025,24.475,29.6,33.0
2020-04-03,22.525,24.825,29.725,33.0
2020-04-04,23.1375,25.05,29.25,33.0
2020-04-05,23.6125,25.325,29.125,33.0
2020-04-06,23.65,25.3,28.975,33.0
2020-04-07,23.142857142857142,24.657142857142855,28.0,33.0
2020-04-08,22.400000000000002,24.342857142857145,28.514285714285712,33.0
2020-04-09,22.5,24.325,28.25,33.0
2020-04-10,23.74285714285714,25.657142857142855,29.97142857142857,33.0
2020-04-11,23.457142857142856,25.685714285714287,30.714285714285715,33.0
2020-04-12,24.842857142857145,26.485714285714288,30.400000000000002,33.0
2020-04-13,25.2875,26.675,30.05,33.0
2020-04-14,24.3,26.0,30.0,33.0
2020-04-15,24.942857142857143,26.685714285714287,30.857142857142858,33.0
2020-04-16,24.9375,26.65,30.775,33.0
2020-04-17,25.014285714285712,26.685714285714283,30.685714285714287,33.0
2020-04-18,25.03333333333333,26.633333333333336,30.5,33.0
2020-04-19,24.6,26.6,31.325,33.0
2020-04-20,20.775000000000002,24.6,32.175,33.0
2020-04-21,23.5375,25.675,30.525,33.0
2020-04-22,24.75714285714286,26.514285714285712,30.714285714285715,33.0
2020-04-23,24.8625,26.55,30.575,33.0
2020-04-24,24.625,26.525,31.0,33.0
2020-04-25,23.414285714285715,25.657142857142855,30.714285714285715,33.0
2020-04-26,23.425,25.3,29.474999999999998,33.0
2020-04-27,23.475,25.5,30.075,33.0
2020-04-28,25.057142857142857,26.599999999999998,30.314285714285713,33.0
2020-04-29,25.24,27.0,31.24,33.0
2020-04-30,25.157142857142855,26.914285714285715,31.285714285714285,33.0
2020-05-01,24.925,26.675,30.825,33.3
2020-05-02,25.325,26.875,30.724999999999998,33.3
2020-05-03,25.185714285714287,26.942857142857143,31.228571428571428,33.3
2020-05-04,24.885714285714283,26.62857142857143,30.77142857142857,33.3
2020-05-05,25.15,26.8,30.825,33.3
2020-05-06,25.65,27.15,30.875,33.3
2020-05-07,25.02857142857143,26.542857142857144,30.2,33.3
2020-05-08,24.5875,26.4,30.7,33.3
2020-05-09,24.571428571428573,26.485714285714288,31.0,33.3
2020-05-10,25.014285714285712,26.571428571428573,30.2,33.3
2020-05-11,25.9625,27.8,32.175000000000004,33.3
2020-05-12,24.56,26.439999999999998,30.919999999999998,33.3
2020-05-13,25.46666666666667,27.266666666666666,31.666666666666668,33.3
2020-05-14,25.28,27.04,31.4,33.3
2020-05-15,25.1,26.975,31.5,33.3
2020-05-16,25.214285714285715,27.085714285714285,31.599999999999998,33.3
2020-05-17,24.6375,26.65,31.4125,33.3
2020-05-18,24.4875,26.45,31.075,33.3
2020-05-19,23.8875,26.0,30.825,33.3
2020-05-20,24.066666666666666,26.266666666666666,31.366666666666664,33.3
2020-05-21,24.316666666666666,26.5,31.633333333333336,33.3
2020-05-22,24.75,26.675,31.25,33.3
2020-05-23,25.142857142857142,27.0,31.485714285714284,33.3
2020-05-24,25.6,27.342857142857145,31.685714285714287,33.3
2020-05-25,25.925,27.425,31.2,33.3
2020-05-26,25.714285714285715,27.428571428571427,31.685714285714283,33.3
2020-05-27,24.95,26.875,31.575,33.3
2020-05-28,25.1625,27.175,31.875,33.3
2020-05-29,25.6375,27.475,32.075,33.3
2020-05-30,25.6625,27.55,32.25,33.3
2020-05-31,25.0,27.114285714285717,32.17142857142857,33.3
2020-06-01,24.985714285714288,26.62857142857143,30.405,32.0
2020-06-02,24.3375,25.975,29.75,32.0
2020-06-03,23.642857142857142,24.571428571428573,26.62857142857143,32.0
2020-06-04,24.425,25.075,26.65,32.0
2020-06-05,23.225,25.175,29.375,32.0
2020-06-06,25.1875,26.4,29.3,32.0
2020-06-07,23.857142857142858,25.62857142857143,29.685714285714287,32.0
2020-06-08,23.0625,24.775,28.55,32.0
2020-06-09,24.675,26.175,29.7,32.0
2020-06-10,25.17142857142857,26.685714285714283,30.314285714285713,32.0
2020-06-11,25.414285714285715,26.8,30.17142857142857,32.0
2020-06-12,25.157142857142855,26.314285714285713,29.057142857142857,32.0
2020-06-13,25.225,26.325,28.95,32.0
2020-06-14,25.7625,26.95,29.9,32.0
2020-06-15,25.825,26.8,29.225,32.0
2020-06-16,25.8375,26.825,29.225,32.0
2020-06-17,24.842857142857145,26.228571428571428,29.485714285714288,32.0
2020-06-18,25.35,26.125,28.025,32.0
2020-06-19,26.571428571428573,27.542857142857144,30.085714285714285,32.0
2020-06-20,25.9375,27.25,30.525,32.0
2020-06-21,25.65,26.875,29.875,32.0
2020-06-22,25.4625,26.7,29.7,32.0
2020-06-23,24.6875,26.175,29.675,32.0
2020-06-24,24.8625,26.475,30.275,32.0
2020-06-25,25.728571428571428,27.17142857142857,30.771428571428572,32.0
2020-06-26,26.275,27.25,29.825,32.0
2020-06-27,25.657142857142855,27.085714285714285,30.657142857142855,32.0
2020-06-28,25.9375,27.075,29.9,32.0
2020-06-29,25.8,26.725,29.025,32.0
2020-06-30,25.342857142857145,26.514285714285712,29.13,32.0
2020-07-01,25.6,26.0,29.0092725,29.9
2020-07-02,25.654545454545456,26.054545454545455,29.200745,29.9
2020-07-03,25.70909090909091,26.10909090909091,29.21128125,29.9
2020-07-04,25.763636363636365,26.163636363636364,28.99608375,29.9
2020-07-05,25.81818181818182,26.21818181818182,28.690583750000002,29.9
2020-07-06,25.872727272727275,26.272727272727273,28.77243375,29.9
2020-07-07,25.92727272727273,26.327272727272728,28.7644575,29.9
2020-07-08,25.981818181818184,26.381818181818183,28.6469375,29.9
2020-07-09,26.03636363636364,26.436363636363637,28.572115,29.9
2020-07-10,26.090909090909093,26.490909090909092,28.5509825,29.9
2020-07-11,26.145454545454548,26.545454545454547,28.625925,29.9
2020-07-12,26.200000000000003,26.6,28.4716775,29.9
2020-07-13,26.125000000000004,26.533333333333335,28.42263625,29.9
2020-07-14,26.050000000000004,26.46666666666667,29.11480875,29.9
2020-07-15,25.975,26.400000000000002,29.847625,29.9
2020-07-16,25.900000000000002,26.333333333333336,29.54179,29.9
2020-07-17,25.825000000000003,26.26666666666667,29.8312825,29.9
2020-07-18,25.75,26.200000000000003,29.5675125,29.9
2020-07-19,25.675,26.133333333333333,29.598288750000002,29.9
2020-07-20,25.6,26.066666666666666,29.47349375,29.9
2020-07-21,25.525000000000002,26.0,29.16678,29.9
2020-07-22,25.450000000000003,25.933333333333334,29.4007675,29.9
2020-07-23,25.375,25.866666666666667,29.73975875,29.9
2020-07-24,25.3,25.8,29.448445,29.9
2020-07-25,25.294736842105262,25.821052631578947,29.59904375,29.9
2020-07-26,25.289473684210527,25.842105263157894,29.5394675,29.9
2020-07-27,25.28421052631579,25.863157894736844,29.43781375,29.9
2020-07-28,25.278947368421054,25.88421052631579,29.2947075,29.9
2020-07-29,25.273684210526316,25.905263157894737,29.522675,29.9
2020-07-30,25.26842105263158,25.926315789473684,29.61053875,29.9
2020-07-31,25.263157894736842,25.94736842105263,29.5055275,29.9
2020-08-01,25.257894736842104,25.96842105263158,28.63387875,29.5
2020-08-02,25.25263157894737,25.989473684210527,28.90714625,29.5
2020-08-03,25.24736842105263,26.010526315789473,28.82139375,29.5
2020-08-04,25.242105263157896,26.03157894736842,28.92106875,29.5
2020-08-05,25.236842105263158,26.05263157894737,28.49675625,29.5
2020-08-06,25.23157894736842,26.073684210526316,28.6242425,29.5
2020-08-07,25.226315789473684,26.094736842105263,28.50555375,29.5
2020-08-08,25.221052631578946,26.11578947368421,28.474735,29.5
2020-08-09,25.21578947368421,26.136842105263156,28.41454125,29.5
2020-08-10,25.210526315789473,26.157894736842106,28.3871525,29.5
2020-08-11,25.205263157894738,26.178947368421053,28.4265625,29.5
2020-08-12,25.2,26.2,28.3961625,29.5
2020-08-13,25.241666666666667,26.233333333333334,28.332786249999998,29.5
2020-08-14,25.28333333333333,26.266666666666666,28.32962375,29.5
2020-08-15,25.325,26.3,28.29069625,29.5
2020-08-16,25.366666666666667,26.333333333333332,28.28306,29.5
2020-08-17,25.40833333333333,26.366666666666667,28.210005,29.5
2020-08-18,25.45,26.4,28.71321875,29.5
2020-08-19,25.491666666666667,26.433333333333334,28.66632,29.5
2020-08-20,25.53333333333333,26.46666666666667,28.48652125,29.5
2020-08-21,25.575,26.5,28.47281375,29.5
2020-08-22,25.616666666666667,26.533333333333335,28.521715,29.5
2020-08-23,25.65833333333333,26.566666666666666,28.552605,29.5
2020-08-24,25.7,26.6,28.3879,29.5
2020-08-25,25.681578947368422,26.563157894736843,28.45663375,29.5
2020-08-26,25.66315789473684,26.526315789473685,28.58637428571429,29.5
2020-08-27,25.644736842105264,26.489473684210527,28.81522625,29.5
2020-08-28,25.626315789473683,26.45263157894737,28.44812,29.5
2020-08-29,25.607894736842105,26.41578947368421,28.69008625,29.5
2020-08-30,25.589473684210525,26.378947368421052,28.463178571428575,29.5
2020-08-31,25.571052631578947,26.342105263157894,28.91409625,29.5
2020-09-01,25.55263157894737,26.305263157894736,28.593445,30.2
2020-09-02,25.53421052631579,26.268421052631577,28.54459875,30.2
2020-09-03,25.51578947368421,26.231578947368423,28.725461250000002,30.2
2020-09-04,25.49736842105263,26.194736842105264,28.871315,30.2
2020-09-05,25.478947368421053,26.157894736842106,28.63796,30.2
2020-09-06,25.460526315789476,26.121052631578948,29.520107499999998,30.2
2020-09-07,25.442105263157895,26.08421052631579,28.48382375,30.2
2020-09-08,25.423684210526318,26.04736842105263,29.17198375,30.2
2020-09-09,25.405263157894737,26.010526315789473,28.62330625,30.2
2020-09-10,25.38684210526316,25.973684210526315,29.3208575,30.2
2020-09-11,25.36842105263158,25.936842105263157,28.37408,30.2
2020-09-12,25.35,25.9,28.882044999999998,30.2
2020-09-13,25.291666666666668,25.95,28.63544625,30.2
2020-09-14,25.233333333333334,26.0,28.963185,30.2
2020-09-15,25.175,26.049999999999997,28.4061225,30.2
2020-09-16,25.116666666666667,26.099999999999998,28.7069675,30.2
2020-09-17,25.058333333333334,26.15,29.006149999999998,30.2
2020-09-18,25.0,26.2,28.7099975,30.2
2020-09-19,24.941666666666666,26.25,28.38083875,30.2
2020-09-20,24.883333333333333,26.3,28.52826,30.2
2020-09-21,24.825,26.35,28.4222975,30.2
2020-09-22,24.766666666666666,26.4,28.318195,30.2
2020-09-23,24.708333333333332,26.45,28.29891,30.2
2020-09-24,24.65,26.5,28.1485575,30.2
2020-09-25,24.730555555555554,26.511111111111113,28.1629825,30.2
2020-09-26,24.81111111111111,26.522222222222222,27.98202,30.2
2020-09-27,24.891666666666666,26.53333333333333,28.03426375,30.2
2020-09-28,24.97222222222222,26.544444444444444,28.608895,30.2
2020-09-29,25.052777777777777,26.555555555555557,28.66118875,30.2
2020-09-30,25.133333333333333,26.566666666666666,28.629345,30.2
2020-10-01,25.21388888888889,26.577777777777776,28.58295,33.1
2020-10-02,25.294444444444444,26.58888888888889,28.29238375,33.1
2020-10-03,25.375,26.6,27.89058142857143,33.1
2020-10-04,25.455555555555556,26.61111111111111,28.02318625,33.1
2020-10-05,25.53611111111111,26.62222222222222,27.85090375,33.1
2020-10-06,25.616666666666667,26.633333333333333,28.9703875,33.1
2020-10-07,25.697222222222223,26.644444444444446,28.489192857142857,33.1
2020-10-08,25.77777777777778,26.655555555555555,28.62342125,33.1
2020-10-09,25.858333333333334,26.666666666666664,28.32525,33.1
2020-10-10,25.93888888888889,26.677777777777777,28.41786875,33.1
2020-10-11,26.019444444444446,26.68888888888889,27.9897375,33.1
2020-10-12,26.1,26.7,28.1367125,33.1
2020-10-13,26.083333333333336,26.775,27.97953875,33.1
2020-10-14,26.066666666666666,26.85,28.1182025,33.1
2020-10-15,26.05,26.925,27.902316250000002,33.1
2020-10-16,26.033333333333335,27.0,27.4147375,33.1
2020-10-17,26.016666666666666,27.075,27.5622875,33.1
2020-10-18,26.0,27.15,27.49845875,33.1
2020-10-19,25.983333333333334,27.225,27.3024275,33.1
2020-10-20,25.966666666666665,27.3,27.56428875,33.1
2020-10-21,25.95,27.375,27.65691,33.1
2020-10-22,25.933333333333334,27.450000000000003,27.7358875,33.1
2020-10-23,25.916666666666664,27.525000000000002,27.63975875,33.1
2020-10-24,25.9,27.6,27.736435,33.1
2020-10-25,25.31315789473684,27.115789473684213,27.82244,33.1
2020-10-26,24.726315789473684,26.63157894736842,28.2346,33.1
2020-10-27,24.139473684210525,26.147368421052633,28.399395,33.1
2020-10-28,23.552631578947366,25.66315789473684,28.72615875,33.1
2020-10-29,22.96578947368421,25.178947368421053,28.56465875,33.1
2020-10-30,22.378947368421052,24.694736842105264,28.6183725,33.1
2020-10-31,21.792105263157893,24.210526315789473,28.5016875,33.1
2020-11-01,21.205263157894734,23.726315789473684,26.15985875,33.4
2020-11-02,20.61842105263158,23.242105263157896,27.56575625,33.4
2020-11-03,20.03157894736842,22.757894736842104,27.7466375,33.4
2020-11-04,19.444736842105264,22.273684210526316,27.2500525,33.4
2020-11-05,18.857894736842105,21.789473684210527,27.3981625,33.4
2020-11-06,18.271052631578947,21.305263157894736,27.40402875,33.4
2020-11-07,17.684210526315788,20.821052631578947,27.50081375,33.4
2020-11-08,17.09736842105263,20.33684210526316,27.23427125,33.4
2020-11-09,16.510526315789473,19.852631578947367,27.26166125,33.4
2020-11-10,15.923684210526316,19.368421052631575,27.34055625,33.4
2020-11-11,15.336842105263157,18.884210526315787,27.36134125,33.4
2020-11-12,14.75,18.4,27.20957125,33.4
2020-11-13,14.754166666666666,18.616666666666667,27.2177225,33.4
2020-11-14,14.758333333333333,18.833333333333332,27.30031375,33.4
2020-11-15,14.7625,19.049999999999997,27.345091250000003,33.4
2020-11-16,14.766666666666667,19.266666666666666,27.2012225,33.4
2020-11-17,14.770833333333334,19.483333333333334,27.2232575,33.4
2020-11-18,14.775,19.7,27.23235625,33.4
2020-11-19,14.779166666666667,19.916666666666664,27.2661875,33.4
2020-11-20,14.783333333333333,20.133333333333333,27.1477375,33.4
2020-11-21,14.787500000000001,20.35,27.1536175,33.4
2020-11-22,14.791666666666668,20.566666666666666,26.121555,33.4
2020-11-23,14.795833333333334,20.78333333333333,26.20148375,33.4
2020-11-24,14.8,21.0,25.9213,33.4
2020-11-25,14.980555555555556,20.92222222222222,26.0336225,33.4
2020-11-26,15.161111111111111,20.844444444444445,26.03531,33.4
2020-11-27,15.341666666666667,20.766666666666666,26.0655825,33.4
2020-11-28,15.522222222222222,20.68888888888889,26.07705125,33.4
2020-11-29,15.70277777777778,20.61111111111111,26.07512125,33.4
2020-11-30,15.883333333333335,20.533333333333335,26.1013575,33.4
2020-12-01,16.06388888888889,20.455555555555556,29.981582500000002,31.9
2020-12-02,16.244444444444444,20.37777777777778,29.56812,31.9
2020-12-03,16.425,20.3,29.59051875,31.9
2020-12-04,16.605555555555558,20.22222222222222,29.5802325,31.9
2020-12-05,16.78611111111111,20.144444444444446,29.470411249999998,31.9
2020-12-06,16.96666666666667,20.066666666666666,29.48387125,31.9
2020-12-07,17.147222222222222,19.98888888888889,29.4156275,31.9
2020-12-08,17.32777777777778,19.91111111111111,29.46035875,31.9
2020-12-09,17.508333333333333,19.833333333333336,29.4094525,31.9
2020-12-10,17.68888888888889,19.755555555555556,29.2603375,31.9
2020-12-11,17.869444444444444,19.67777777777778,29.153595,31.9
2020-12-12,18.05,19.6,29.34234125,31.9
2020-12-13,17.95,19.733333333333334,28.9868425,31.9
2020-12-14,17.85,19.866666666666667,28.7833875,31.9
2020-12-15,17.75,20.0,28.79391,31.9
2020-12-16,17.650000000000002,20.133333333333333,28.92907125,31.9
2020-12-17,17.55,20.266666666666666,28.61769375,31.9
2020-12-18,17.450000000000003,20.4,28.698425,31.9
2020-12-19,17.35,20.533333333333335,28.77448125,31.9
2020-12-20,17.25,20.666666666666668,28.93040625,31.9
2020-12-21,17.150000000000002,20.8,29.05689625,31.9
2020-12-22,17.05,20.933333333333334,29.812661249999998,31.9
2020-12-23,16.950000000000003,21.066666666666666,29.746875,31.9
2020-12-24,16.85,21.2,29.70091625,31.9
2020-12-25,16.992105263157896,21.152631578947368,29.78515875,31.9
2020-12-26,17.13421052631579,21.105263157894736,30.13415625,31.9
2020-12-27,17.276315789473685,21.057894736842105,29.9461625,31.9
2020-12-28,17.41842105263158,21.010526315789473,29.7852525,31.9
2020-12-29,17.560526315789474,20.96315789473684,29.731446249999998,31.9
2020-12-30,17.70263157894737,20.91578947368421,29.56316375,31.9
2020-12-31,17.844736842105263,20.86842105263158,29.803445,31.9
2021-01-01,17.986842105263158,20.821052631578947,25.41590125,30.4
2021-01-02,18.128947368421052,20.773684210526316,25.40338875,30.4
2021-01-03,18.271052631578947,20.726315789473684,25.39950625,30.4
2021-01-04,18.41315789473684,20.678947368421053,25.3978775,30.4
2021-01-05,18.555263157894736,20.63157894736842,25.38858,30.4
2021-01-06,18.69736842105263,20.58421052631579,24.5515975,30.4
2021-01-07,18.839473684210525,20.53684210526316,26.034570000000002,30.4
